locality,location_full,property_type,sqft,rent,deposit,price_per_sqft,furnishing
Kothrud,"hapoy colony near van devi mandir karve nagar road kothurd, van devi mandir",Office,650,12000,24000,18.46,Furnished
Kothrud,"Gandhi Bhavan Rd, Gandhi Bhavan (Maharashtra Gandhi Smarak Nidhi)",Shop,160,20000,60000,125,Unfurnished
Kothrud,"Chandani chowk , Shinde Farm Golden Group,",Shop,500,100000,300000,200,Furnished
Kothrud,"Paschimanagri,, City Pride- Kothrud",Office,230,100000,300000,434.78,Furnished
Kothrud,"Late. G A kulkarni road, Opposite Karishma Society, Kothrud",Office,100,10000,10000,100,Furnished
Kothrud,"Near Vanaz Metro station, Aboli Villa, Utsav Sabhagruha",Office,200,20000,50000,100,Unfurnished
Kothrud,"City Pride- Kothrud, City Pride- Kothrud",Office,111,90000,270000,810.81,Unfurnished
Kothrud,"PAUD ROAD, ANAND NAGAR METRO STATION",Showroom,850,150000,450000,176.47,Semi-Furnished
Kothrud,"New India School Road, Janaseva Sahakari Bank",Office,350,18000,35000,51.43,Furnished
Kothrud,"Jog school, Jog school",Office,430,120000,360000,279.07,Unfurnished
Kothrud,"Dahanukar Colony,, Jalsa Restaurant and Bar",Office,924,55000,165000,59.52,Unfurnished
Kothrud,"Mavale Basti,, opp Vandevi Mandir",Office,850,30000,65000,35.29,Semi-Furnished
Kothrud,"kothrud , Kothrud",Office,250,70000,210000,280,Furnished
Kothrud,"paud rd, Bhusari Colony,, Cafe Durga",Office,700,28000,75000,40,Furnished
Kothrud,"Gat No:405 ,Phaltan MIDC, near Cummins php Ltd, At Post Nandal ,Ta Phaltan , Dist Satara, Near Cummins php Ltd , Suravdi Phaltan MIDC",Commercial,560,218000,654000,389.29,Unfurnished
Kothrud,"Happy Colony Ln, , Janata Sahakari Bank Limited - Karve Nagar Branch",Shop,100,10000,50000,100,Unfurnished
Kothrud,"Spectra Complex, Jalgaon people",Office,312,47000,141000,150.64,Furnished
Kothrud,"Sangunabai Bhoj Path, front of kidzee school near Cummins College",Restaurant,700,65000,195000,92.86,Furnished
Kothrud,"guru genesh nagar,",Office,195,19000,40000,97.44,Unfurnished
Kothrud,"Sagar colony near DB road, Ashish Garden Banquet Hall",Office,300,12000,24000,40,Unfurnished
Kothrud,"Karve Road , near Kothrud Post Office",Commercial,300,919999,2759997,3066.66,Unfurnished
Kothrud,"Mrutyunjay Society Road, sagar fast food",Office,500,75000,225000,150,Furnished
Kothrud,"Sr 145, DP Rd, near Shivaji Maharaj Statue, opp. UCO Bank, Mayur Colony, Kothrud, Pune, Maharashtra 411038, Subudh hospital and research center",Office,780,30000,50000,38.46,Semi-Furnished
Baner,"Baner, Balewadi High Street",Office,762,60000,180000,78.74,Unfurnished
Baner,"balewadi phata Near by Ganraj chowk, Balewadi High Street",Office,600,120000,360000,200,Unfurnished
Baner,"Baner Kundan Garden, Pancharatna Shop",Office,400,35000,90000,87.5,Furnished
Baner,"Ambrosla Galaxy Rd, Baner High Street",Office,600,42000,126000,70,Furnished
Baner,"Baner Road, Zudio - Baner",Office,150,105000,315000,700,Unfurnished
Baner,"Mont Vert Spectra, Baner Road, Vijay Sales",Office,480,60000,180000,125,Furnished
Baner,"Baner Rd, opposite mabaleshwar hotel",Restaurant,700,400000,1200000,571.43,Unfurnished
Baner,"Baner Road,Ganraj Chowk, Opp Zudio",Office,400,108000,324000,270,Semi-Furnished
Baner,"madhavbaug society, Ram EnterPrises",Office,750,45000,135000,60,Furnished
Baner,"Mohan nagar, Bitwise Terratower",Office,250,85000,255000,340,Unfurnished
Baner,"Balewadi High Street rd, Livspace - Interior Design Studio, Baner",Office,550,145000,435000,263.64,Unfurnished
Baner,"Baner-Balewadi Road , Behind Fatcook",Office,650,27000,81000,41.54,Unfurnished
Baner,"45 Baner Street, Manipal Hospital Baner",Office,655,110000,330000,167.94,Unfurnished
Baner,"Banglore Highway Pashan Exit, Yamaha Motor Showroom - Raya Motors",Office,575,35000,105000,60.87,Unfurnished
Baner,"Baner Rd, Behind Croma",Office,643,150000,450000,233.28,Unfurnished
Baner,"Baner-Mahalunge Rd, ZUDIO - Baner",Shop,330,38000,114000,115.15,Semi-Furnished
Baner,"Baner Rd, behind Croma Showroom, Baner, Pyramid Axis",Office,500,90000,270000,180,Furnished
Baner,"Yash Orchid Private Road, TaTa Motors Cars Showroom - Garve, Baner",Office,640,50000,150000,78.12,Unfurnished
Baner,"SRN 84/1, Main, Baner Rd, la commercia",Office,654,60000,180000,91.74,Unfurnished
Baner,"Samarth Colony, Yamaha Motor Showroom - Raya Motors",Office,577,41000,123000,71.06,Semi-Furnished
Baner,"Balewadi high street, balewadi high street",Office,948,90000,270000,94.94,Unfurnished
Baner,"pashan hwy , Tata Motors Cars Showroom - Garve, Baner",Office,395,130000,390000,329.11,Furnished
Baner,"Mohan Nagar, near Bitwise, Baner, Bitwise,",Office,200,95000,285000,475,Furnished
Baner,"Bypass Road, Bypass Road",Office,948,80000,240000,84.39,Unfurnished
Baner,"Near Kapil Akhila, Lane next to Westport",Commercial,140,10000,30000,71.43,Furnished
Hinjawadi,"Wipro Circle, wipro Circle",Office,526,25000,75000,47.53,Semi-Furnished
Hinjawadi,"Phase II, near Shell Petrol Pump, Above ICICI Bank (1st Floor)",Shop,504,40000,120000,79.37,Unfurnished
Hinjawadi,"Gera's Imperium Rise, Hinjawadi Phase 2 Road, Hinjawadi Phase II, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India, opposite wipro",Office,528,45000,135000,85.23,Semi-Furnished
Hinjawadi,"Nashik Phata Rd, Hotel Govind Garden",Office,517,30000,90000,58.03,Unfurnished
Hinjawadi,"injawadi Rajiv Gandhi Infotech Park, Streets of Europe",Commercial,275,26000,40000,94.55,Unfurnished
Hinjawadi,"wipro circle, Ibis Pune Hinjewadi",Office,422,22000,66000,52.13,Furnished
Hinjawadi,"Destination, 24, Maan Rd, next to Godrej, Phase 1, Hinjawadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Pimpri-Chinchwad, Maharashtra 411057, Destination Hinjawadi",Office,260,35000,105000,134.62,Unfurnished
Hinjawadi,"Phase 2 , Wipro Technologies Limited",Office,515,35000,105000,67.96,Furnished
Hinjawadi,"phase 1 , Radisson Blu Pune Hinjawadi",Office,500,95000,285000,190,Furnished
Hinjawadi,"Hinjawadi Rajiv Gandhi Infotech Park, Lemon Tree Hotel",Shop,200,19000,57000,95,Unfurnished
Hinjawadi,"maan rd , Kannu Ki Chai Maan Road Hinjewadi Phase 1",Shop,200,15000,50000,75,Unfurnished
Hinjawadi,"Hinjewadi Phase 1 Road, Hinjewadi Phase 1 Road",Shop,198,25000,75000,126.26,Unfurnished
Hinjawadi,"Phase 2 Road, Haldiram's",Office,400,45000,135000,112.5,Unfurnished
Hinjawadi,"rajiv gandi infotech park , ibis Pune Hinjewadi",Office,600,32000,96000,53.33,Semi-Furnished
Hinjawadi,"Suratwala Mark Plazzo, Opp Dmart hinjewadi and KFC",Office,518,35000,105000,67.57,Unfurnished
Hinjawadi,"phase 1, near wipro circle , maan rd , Kannu Ki Chai Maan Road Hinjewadi Phase 1",Shop,110,22000,75000,200,Unfurnished
Hinjawadi,"hinjewadi rajiv Gandhi Rd, Ibis Pune Hinjewadi",Office,685,45000,135000,65.69,Furnished
Hinjawadi,"Hinjawadi Phase 2 Road, Hinjawadi Phase 2 Road,Wipro circle",Office,412,23000,50000,55.83,Furnished
Hinjawadi,"Hinjawad, Metro station vipro2",Office,400,36000,108000,90,Furnished
Hinjawadi,"Hinjawadi Phase 2 Rd, , Gera's Imperium Rise and Infosys",Office,400,25000,62500,62.5,Furnished
Hinjawadi,"gera?s imperium rise, rejeev gandhi info tech park, wipro circle hinjewadi , wipro circle",Office,423,22000,40000,52.01,Unfurnished
Kharadi,"Riverfront Road , StayBird - B Suite, Business Hotel",Shop,420,35000,105000,83.33,Unfurnished
Kharadi,"Eon Free Zone Road, Starbucks - EON Tech Park (S041)",Office,430,36000,108000,83.72,Semi-Furnished
Kharadi,"ashok nagar, Balaji Hospital Kharadi",Office,310,21000,50000,67.74,Unfurnished
Kharadi,"Kharadi-Hadapsar Bypass Rd, Bigbasket Daily Store",Shop,600,65000,195000,108.33,Unfurnished
Kharadi,"ashok Nagar, near CITY VISTA - Kolte Patil Developers",Office,550,50000,150000,90.91,Furnished
Kharadi,"Ahmednagar Solapur Bypass Road, Nyati Enthral",Office,266,65000,195000,244.36,Unfurnished
Kharadi,"Eon IT park, Near Irani Cafe - Kharadi",Office,430,38000,114000,88.37,Furnished
Kharadi,"vitthal nagar, Gera Trinity Towers, , near eon it park pH 2 ,opp Gera banglow kharadi pune",Office,410,25000,75000,60.98,Unfurnished
Kharadi,"grant rd, Eon It Park",Office,300,25000,75000,83.33,Unfurnished
Kharadi,"Riverfront Rd, Thite Nagar, Krishna sweets",Office,400,193000,579000,482.5,Unfurnished
Kharadi,"Near Panchshil Towers Road, Yoo Villas",Office,800,100000,300000,125,Furnished
Kharadi,"Grant road, Vitthal nagar, Geras Imperium Alpha",Office,465,35000,105000,75.27,Unfurnished
Kharadi,"Kharadi, Stellar Spaces, Kharadi",Office,932,78000,234000,83.69,Furnished
Kharadi,"thite nagar, City Pride Multiplex - Kharadi",Office,343,70000,210000,204.08,Unfurnished
Kharadi,"Old Mundhwa Rd, tukaram nagar, Reliance SMART Superstore",Office,250,20000,40000,80,Unfurnished
Kharadi,"Grant Rd, ZENSAR KNOWLEDGE PARK",Office,675,30000,90000,44.44,Unfurnished
Kharadi,"Grant Rd, Vitthal Nagar, Near eon IT park",Office,585,36000,108000,61.54,Unfurnished
Kharadi,"kharadi, EON free zone",Office,565,35000,105000,61.95,Semi-Furnished
Kharadi,"Old Mundhwa Rd, The Platinum Towers",Office,797,62000,186000,77.79,Furnished
Kharadi,"Lane Number 2, Reliance SMART Superstore",Office,100,75000,225000,750,Unfurnished
Kharadi,"Krishna Complex, Near T.I.M.E. Kharadi - Best CAT Coaching Institute",Commercial,500,135000,405000,270,Unfurnished
Kharadi,"GWXQ+M3W, Sr.no. 12/1A, Mundhwa-Kharadi Bypass, Kharadi South Main Road, Thite Nagar, Kharadi, Pune, Maharashtra 411014, Nyati Enthral",Office,850,80000,240000,94.12,Unfurnished
Shivajiaagar,"Chhatrapati Shivaji Maharaj Rd, City Pride Mangala Multiplex",Office,250,21000,50000,84,Semi-Furnished
Shivajiaagar,"Fergusson College Rd, Starbucks Coffee",Shop,300,35000,105000,116.67,Unfurnished
Shivajiaagar,"Shivajinagar, Hardikar hospital",Office,200,65000,195000,325,Unfurnished
Shivajiaagar,"Fergusson College Rd, DNYANESHWAR PADUKA CHOWK",Office,370,35000,105000,94.59,Furnished
Shivajiaagar,"Jangali Maharaj Road, Near Hotel Panchali (Pure Veg)",Office,700,38000,114000,54.29,Furnished
Shivajiaagar,"ganesh Society,, in front of IMD guest house",Office,450,35000,105000,77.78,Unfurnished
Shivajiaagar,"Fergusson College Road,Model colony, Oppo. Police Ground",Office,250,70000,210000,280,Semi-Furnished
Shivajiaagar,"Jangali Maharaj Rd, near hotel panchali , opposite Jangali Mahara temple",Office,585,50000,150000,85.47,Unfurnished
Shivajiaagar,"congress bhavan road JM ROAD shivaji nagar , Hotel Pearl",Office,150,110000,330000,733.33,Semi-Furnished
Shivajiaagar,"JM road, P.MT Bus Stop",Office,210,25500,85000,121.43,Furnished
Shivajiaagar,"Fergusson College Road, Millenium Plaza",Office,503,60000,180000,119.28,Unfurnished
Shivajiaagar,"J M Road, Opp Jungli Maharaj Temple, Sudama Garden Restaurant",Office,200,90000,270000,450,Unfurnished
Shivajiaagar,"D gold house, dnayaneshwar paduka chowk, BPCL Petrol Pump",Office,650,55000,165000,84.62,Unfurnished
Shivajiaagar,"FC College Rd,Ganeshwadi, Haldiram's",Office,430,50000,150000,116.28,Unfurnished
Shivajiaagar,"FC rd , ganeshwadi, Venus Traders and Stationery",Office,200,110000,330000,550,Semi-Furnished
Shivajiaagar,"fergusson college road,",Office,720,80000,240000,111.11,Unfurnished
Shivajiaagar,"senapati bapat rd , model colony , The Pavillion Mall",Office,400,75000,225000,187.5,Semi-Furnished
Shivajiaagar,"Pune University Rd, Centro",Office,850,95000,285000,111.76,Semi-Furnished
Shivajiaagar,"Thube Park, Sancheti Hospital",Office,650,45000,135000,69.23,Semi-Furnished
Shivajiaagar,"Vamanrao Malhar Joshi Marg, Vamanrao Malhar Joshi Marg",Office,350,25000,50000,71.43,Unfurnished
Shivajiaagar,"shivaji nagar, bajaj corporate office",Office,850,150000,450000,176.47,Furnished
Hadapsar,"Shinde Vasti,, Sun Sapphire A Wing, Shinde Vasti,, Sun Sapphire A Wing",Shop,200,15000,90000,75,Semi-Furnished
Hadapsar,"Pune Solapur Road, NEAR MAGAR PATHA",Office,740,26000,50000,35.14,Unfurnished
Hadapsar,"Mundwa - kharadi road, near Amanora School",Office,732,60000,180000,81.97,Unfurnished
Hadapsar,"Solapur highway, Shewalewadi, Hotel Rajyog",Shop,250,35000,105000,140,Unfurnished
Hadapsar,"Solapur Road, Mega Center",Office,427,38000,80000,88.99,Unfurnished
Hadapsar,"Solapur Road Highway, iCenter - Apple Service Center",Office,285,20000,63000,70.18,Unfurnished
Hadapsar,"Amanora Park Town main road, Future Towers",Office,732,60000,180000,81.97,Unfurnished
Hadapsar,"Handewadi Road, Etasha Society",Office,850,20000,90000,23.53,Unfurnished
Hadapsar,"Mantri Market Sasane Nagar Rd, Union Bank Of India",Warehouse,560,70000,210000,125,Unfurnished
Hadapsar,"Pune - Solapur Rd ,Magarpatta, NOBLE HOSPITAL HADAPSAR PUNE",Shop,410,35000,105000,85.37,Unfurnished
Hadapsar,"Magarpatta Road, Opp Seasons Mall Magarpatta",Office,273,88000,264000,322.34,Furnished
Hadapsar,"pune solapur road, near magarpatta city",Office,310,17500,40000,56.45,Furnished
Hadapsar,"Sarthak Society Road, Sarthak Society Road",Warehouse,100,25000,75000,250,Unfurnished
Hadapsar,"2102a DP Road, Near Chintamani Medical",Office,750,35000,105000,46.67,Unfurnished
Hadapsar,"Pune - Solapur Rd, near Mega Center, Magarpatta,, VIJAY SALES - HADAPSAR MAGARPATTA",Shop,660,60000,180000,90.91,Unfurnished
Hadapsar,"Hadapsar , Gadital, Hadapsar",Office,600,47000,141000,78.33,Unfurnished
Hadapsar,"Kale Borate Nagar Rd, BALAJI SUPER MARKET",Shop,130,6500,20000,50,Unfurnished
Hadapsar,"Solapur - Pune Highway, Vaibhav Theatre Complex",Office,400,43000,129000,107.5,Unfurnished
Hadapsar,"Pune - Solapur Highway Bhaji Mandi Chowk, Monginis Cake Shop",Showroom,700,150000,450000,214.29,Furnished
Hadapsar,"Pune - Solapur Rd, AMOKA TRADERS",Office,264,32000,96000,121.21,Unfurnished
Hadapsar,"Mahadik house, Bhosle garden , near Pragati driving school",Office,400,135000,405000,337.5,Furnished
Hadapsar,"Wadekar Wasti Road, Near The Cult Restaurant",Shop,335,30000,90000,89.55,Semi-Furnished
Hadapsar,"Hadapsur mundva, The Atrium At Magarpatta",Shop,247,25000,75000,101.21,Unfurnished
Hadapsar,"Pune-Solapur Highway, Gadital,Hadapsar, PMT Bus Depot",Shop,624,49000,147000,78.53,Unfurnished
Pimpri Chinchwad,"wakad pune , Near Maharastra Tayre",Shop,538,35000,105000,65.06,Unfurnished
Pimpri Chinchwad,"Bijli Nagar,Chinchwad, near Hanuman Temple",Shop,120,25000,70000,208.33,Unfurnished
Pimpri Chinchwad,"Thermax Chowk , Kundan Hyundai Pimpri Chinchwad",Office,735,40000,120000,54.42,Unfurnished
Pimpri Chinchwad,"Ravet central st, Celestial City Phase 2",Office,450,30000,90000,66.67,Unfurnished
Pimpri Chinchwad,"SHEGUN SOCIETY near Pumbai Gate Family Garden and Restaurant Veg - Non veg, SHEGUN SOCIETY",Shop,236,12000,50000,50.85,Unfurnished
Pimpri Chinchwad,"ravet, near Dmart",Shop,247,32000,96000,129.55,Furnished
Pimpri Chinchwad,"Wipro Circle, wipro Circle",Office,526,25000,75000,47.53,Semi-Furnished
Pimpri Chinchwad,"A-77, near spree hotel and morwadi court",Office,300,150000,450000,500,Unfurnished
Pimpri Chinchwad,"Mumbai Pune Road next to jain temple, Mayur Restaurant - Chinchwad",Shop,492,60000,180000,121.95,Semi-Furnished
Pimpri Chinchwad,"Kasarwadi, Pune-Mumbai Hwy, Hotel Kalasagar",Shop,675,79000,237000,117.04,Unfurnished
Pimpri Chinchwad,"aher, Shoppers mall",Office,385,30000,90000,77.92,Unfurnished
Pimpri Chinchwad,"Jawakar Nagar, Pimple Gurav, Summer 9 family restaurant & bar",Shop,220,12000,50000,54.55,Unfurnished
Pimpri Chinchwad,"Mahadev Balaji Landge Road near RTO Pimpri Chinchwad, Moshi Pradhikaran Pune",Shop,200,24000,72000,120,Unfurnished
Pimpri Chinchwad,"Mumbai Pune National Highway, Bhosari/NashikPhata Metro Station",Office,325,32000,96000,98.46,Unfurnished
Pimpri Chinchwad,"Sambhaji nagar, Hotel Shipra",Office,400,23000,50000,57.5,Furnished
Pimpri Chinchwad,"Gera Imperium Gateway Building A, Nashik fata, Bhosri metro station",Office,256,28000,84000,109.38,Unfurnished
Pimpri Chinchwad,"Nashik Phata Flyover, Bhosari Metro Station(Nashik Phata)",Office,250,28000,80000,112,Unfurnished
Pimpri Chinchwad,"Datta Mandir Rd, , near Polaris Healthcare",Shop,359,40000,120000,111.42,Semi-Furnished
Pimpri Chinchwad,"govind garden chowk, iMEX HOSPITAL- Best Multi Speciality I Best Physician I ICU I Trauma Center I Gynaecology I Ortho Hospital In Pimple Saudagar",Office,300,100000,300000,333.33,Furnished
Pimpri Chinchwad,"MIDC Rd, Gharonda Veg. Restaurant",Office,914,70000,210000,76.59,Furnished
Pimpri Chinchwad,"Morewadi, Old Mumbai Rd, Vijay Sales - Chinchwad",Office,507,35000,105000,69.03,Furnished
Pimpri Chinchwad,"New DP Road, Stylette Family Salon",Office,200,100000,300000,500,Unfurnished
Pimpri Chinchwad,"Bhosari-Alandi Road,Jai Maharashtra Chowk, Sakhubai Gabaji Gawali Garden",Office,400,55000,165000,137.5,Unfurnished
Kalewadi,"panchnath devasthan kalewadi main road gaon, Naadbramha Idli, Kalewadi",Warehouse,300,10500,25000,35,Semi-Furnished
Kalewadi,"near Jyotiba Mangal Karyalay, near Gupta Kirana Wholesale",Office,280,14000,40000,50,Unfurnished
Kalewadi,"Ware classics building, kalewadi main road , next to bharati hospital",Office,550,12000,60000,21.82,Semi-Furnished
Kalewadi,"VijayNagar, Kairali Bazar",Office,100,5000,15000,50,Furnished
Kalewadi,"kalewadi , BT Memorial High School",Office,200,10000,50000,50,Unfurnished
Kalewadi,"Vaibhav Colony, Jyotiba Mandir Kalewadi JQ9R+8HM Vaibhav Colony, Kalewadi Pimpri-Chinchwad, Maharashtra 411017 India, Jyotiba Mandir Kalewadi",Shop,400,35000,105000,87.5,Unfurnished
Kalewadi,"Vaibhav Colony, Jyotiba Mandir Kalewadi JQ9R+8HM Vaibhav Colony, Kalewadi Pimpri-Chinchwad, Maharashtra 411017 India, Jyotiba Mandir Kalewadi",Office,350,14000,30000,40,Unfurnished
Kalewadi,"Sneh Colony Rd, Hari Om Plaza",Shop,326,12500,30000,38.34,Unfurnished
Kalewadi,"JQ9R+8HM, Vaibhav Colony, Kalewadi, Pimpri-Chinchwad, Maharashtra 411017, Jyotiba Mandir Kalewadi",Office,270,15000,50000,55.56,Unfurnished
Kalewadi,"Suhani Residency, Behind Prerna Bank, opp Dmart Thergaon",Office,400,9000,18000,22.5,Unfurnished
Kalewadi,"Nexas carnation, Near Athwan Hotel",Shop,450,90000,270000,200,Unfurnished
Kalewadi,"Soham, Shivratna colony, Pachpir Chowk",Shop,300,12000,35000,40,Unfurnished
Kalewadi,"Kalewadi rd, Koteshwar Petroleum",Shop,280,10000,30000,35.71,Unfurnished
Kalewadi,"Pachpir Chowk, Hedgewar Road, Hotel Athvan Bar and Restaurant",Office,160,8500,15000,53.12,Furnished
Kalewadi,"Vaibhav Colony, Jyotiba Mandir Kalewadi",Shop,187,15000,30000,80.21,Unfurnished
Kalewadi,"Hedgewar Road, Kalewadi, Hotel Athvan Bar and Restaurant",Shop,250,14000,30000,56,Unfurnished
Kalewadi,"Kalewadi, near Anand Hospital",Shop,200,15000,30000,75,Unfurnished
Kalewadi,"Kalewadi Main Rd,, Stree Hospital",Shop,163,16000,30000,98.16,Unfurnished
