locality,location_full,property_type,sqft,rent,deposit,price_per_sqft,furnishing
Kalewadi,"Sai Plaza, Nadhe Nagar, Opp. Jyotiba Mandir and above Rajbhoj Sweet,",Commercial,200,10000,30000,50,Unfurnished
Kalewadi,"Kalewadi , near sunlite bakery",Shop,350,32000,96000,91.43,Unfurnished
Kalewadi,"Amar Deep Colony 1, Deep Automobiles",Shop,150,10000,25000,66.67,Unfurnished
Kalewadi,"Kalewadi Main Rd, , near Akshay Mini Market",Shop,250,12000,50000,48,Semi-Furnished
Kalewadi,"Adarsh Nagar , near KOTESHWAR PETROLEUM",Shop,162,10000,30000,61.73,Unfurnished
Kalewadi,"Moraya Colony Road,brt road,kalewadi, Moraya Colony Road",Commercial,500,30000,90000,60,Unfurnished
Kalewadi,"vaibhav colony , Jyotiba Mandir",Office,180,12000,35997,66.67,Unfurnished
Wakad,"wakad pune , Near Maharastra Tayre",Shop,538,35000,105000,65.06,Unfurnished
Wakad,"Datta Mandir Rd, , near Polaris Healthcare",Shop,359,40000,120000,111.42,Semi-Furnished
Wakad,"Dhange Chowk Rd, Royal Enfield Service Center - Kings Royal Riders",Office,591,33000,99000,55.84,Unfurnished
Wakad,"BHUJBAL CHOWK, near hinjewadi flyover",Office,501,42000,126000,83.83,Furnished
Wakad,"Wakad - Bhosari BRTS Rd, Copa Villa",Shop,288,35000,105000,121.53,Unfurnished
Wakad,"Near dange chowk, Wakad",Office,330,20000,40000,60.61,Semi-Furnished
Wakad,"Bhumkar Chowk Road, Sheetal Pure Veg Restaurant",Office,540,39000,117000,72.22,Furnished
Wakad,"Aundh-Wakad Rd Vishal Nagar, Pimple Nilakh Pimpri-Chinchwad,, Shraddha Terrace",Office,100,35000,105000,350,Semi-Furnished
Wakad,"Vishnu Dev Nagar, Wakad, Pimpri-Chinchwad, Maharashtra, India, wakad",Office,400,24000,96000,60,Semi-Furnished
Wakad,"bhujbal vasti, hinjewadi-wakad flyover, Sanyog bar & restaurant, Bhujbal Vasti, Wakad, Pimpri-Chinchwad, Maharashtra, India",Office,550,35000,105000,63.64,Semi-Furnished
Wakad,"Kaspate Vasti Road, Fortune Business Center",Office,260,15500,50000,59.62,Semi-Furnished
Wakad,"Pune Bangalore Highway, Jaguar Ace Perkins",Office,850,35000,75000,41.18,Furnished
Wakad,"near pink city wakad, near Euro School",Shop,280,45000,135000,160.71,Unfurnished
Wakad,"Pink society, Café Peter - Wakad",Office,310,24000,75000,77.42,Unfurnished
Wakad,"Aundh-Ravet Rd, Mcdonalds 16 No Bus Stop",Office,200,45000,135000,225,Semi-Furnished
Wakad,"bhumkar chowk road, near mumbai banglore pune highway",Office,600,25000,75000,41.67,Unfurnished
Wakad,"Wakad business bay, Hotel TipTop International",Office,474,27000,75000,56.96,Unfurnished
Wakad,"Shankar Kalat Nagar, Bhumkar Chowk",Office,315,20000,50000,63.49,Unfurnished
Wakad,"Dange Chowk Rd near, Cafe Brews",Shop,650,40000,120000,61.54,Furnished
Wakad,"Chatrapati Chowk,Kaspate Wasti, Punjab National Bank",Office,415,25000,75000,60.24,Unfurnished
Wakad,"Bhumkar nagar , Wisteriaa Fortune",Shop,468,25000,75000,53.42,Furnished
Wakad,"Thergaon, ABC Nirman Building",Showroom,320,75000,225000,234.38,Semi-Furnished
Wakad,"Mumbai Bangalore highway ,City Avenue Commercial M Building, Phoenix Mall",Office,500,33000,99000,66,Semi-Furnished
Viman Nagar,"solitare business hub, Phoenix Market City",Office,700,260000,780000,371.43,Furnished
Viman Nagar,"viman nagar, 200 meter away from viman nagar metro, Ramwadi Metro Station",Office,900,77000,231000,85.56,Semi-Furnished
Viman Nagar,"Near Hyatt Regency, Hyatt Regency Pune",Office,760,66500,199500,87.5,Furnished
Viman Nagar,"datt mandir chowk, near Apollo clinic",Office,425,28000,65000,65.88,Furnished
Viman Nagar,"Sakore Nagar, Viman Nagar, Pune, Indira IVF, ?????????? ?????, near Airport Road, near ????????? ?????, Sakore Nagar, Viman Nagar, Pune, Maharashtra, India",Office,680,50000,150000,73.53,Furnished
Viman Nagar,"Sakore Nagar,, Hyatt Regency Pune & Residences",Office,430,30000,90000,69.77,Furnished
Viman Nagar,"nagar rd, Four Points by Sheraton Hotel & Serviced Apartments, Pune",Office,910,55000,165000,60.44,Furnished
Viman Nagar,"Datta Mandir Chokk , nagar rd , Viman Palace",Office,550,25700,75000,46.73,Unfurnished
Viman Nagar,"new airport road, Symbiosis College",Shop,570,45000,135000,78.95,Unfurnished
Viman Nagar,"Viman Nagar Rd, Tanishq Jewellery",Office,350,114999,344997,328.57,Furnished
Viman Nagar,"NECO GARDEN, N Main Rd, Phenix Mall",Office,300,65000,195000,216.67,Unfurnished
Viman Nagar,"NECO GARDEN, N Main Rd, Phenix Mall",Office,800,80000,240000,100,Semi-Furnished
Viman Nagar,"clover park, Baker Gauges India Pvt Ltd (Machine Shop)",Office,724,95000,285000,131.22,Unfurnished
Viman Nagar,"VIP Road, Ramwadi Metro Station",Office,906,60000,180000,66.23,Unfurnished
Viman Nagar,"Airport road, DNK Square",Office,200,85000,255000,425,Unfurnished
Viman Nagar,"Main road, Giga Space",Office,500,550000,1650000,1100,Furnished
Viman Nagar,"Phoenix Market City, Clover Park, panchashil commins",Shop,592,70000,210000,118.24,Semi-Furnished
Viman Nagar,"Clover Park., Near Phoenix Market",Office,231,1821000,5463000,7883.12,Unfurnished
Viman Nagar,"Turning Point, Next to Irani Cafe",Office,670,60000,180000,89.55,Furnished
Viman Nagar,"pune nagar road, Hyatt hotel, beside Bajaj Finserv",Office,608,45000,135000,74.01,Unfurnished
Viman Nagar,"Gulmohar centre point opp phenoix mall, Viman Nagar",Commercial,380,18000,50000,47.37,Furnished
Viman Nagar,"SHOP NO. 3 NECO GARDEN, N Main Rd, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014 near neco garden, Neco Garden",Shop,450,85000,255000,188.89,Unfurnished
Viman Nagar,"5th Mile Stone, Four Points by Sheraton Hotel & Serviced Apartments",Office,500,938000,5625,1876,Furnished
Swargate,"Ghorpade Peth Rd, Ghorpade Peth Post Office",Shop,180,22000,66000,122.22,Furnished
Swargate,"Shukrwar Peth Swargate, State Bank of India",Office,300,22000,60000,73.33,Semi-Furnished
Swargate,"Ghorpade Peth, Mehta Motor Driving School",Shop,120,12000,50000,100,Unfurnished
Swargate,"Maharana Pratap Singh Rd Near Tulsi Digital Photo Studio & Colour Lab, Tulsi Digital Photo Studio & Colour Lab",Shop,220,16000,50000,72.73,Unfurnished
Swargate,"Shankar Sheth Road, Hotel 7 Loves",Shop,300,30000,90000,100,Unfurnished
Swargate,"ekbote colony, Avior Aatman",Warehouse,300,15000,25000,50,Unfurnished
Swargate,"Poornima tower,Shankar Seth Rd , Saraswati petrol pump",Office,480,25000,50000,52.08,Furnished
Swargate,"Shivaji Road, 505 Ghorpade Peth, Dr Chillal MultiSpeciality Clinic",Office,730,25000,50000,34.25,Unfurnished
Swargate,"Swargate, Near Dhobi Ghat",Office,100,7000,20000,70,Semi-Furnished
Swargate,"Shankar Sheth Road, 7 Loves Chowk",Office,200,15000,45000,75,Furnished
Swargate,"Pune-Satara Rd, Bharat Petroleum, Petrol Pump -Saraswati Auto Services",Warehouse,350,20000,60000,57.14,Unfurnished
Swargate,"Ghorpade Peth,, Dr. Nitin Deshpande",Shop,550,15000,60000,27.27,Semi-Furnished
Swargate,"Shankar Sheth Rd, HDFC Bank",Showroom,800,170000,510000,212.5,Unfurnished
Swargate,"Shukrawar Peth - Mahatma Gandhi Rd,, near Khadak Ganpati Temple",Shop,200,30000,60000,150,Unfurnished
Swargate,"ghorpade peth , Dnyandeep co-op credit society Ltd.",Warehouse,189,9000,50000,47.62,Unfurnished
Swargate,"591, Khadak Mal Ali Behind Khadak Ganesh Temple",Warehouse,100,8000,25000,80,Semi-Furnished
Swargate,"Chhatrapati Shivaji Maharaj Rd, Shri Renuka mata",Shop,600,65000,195000,108.33,Furnished
Swargate,"B-3 Dnyaneshwar Gadiwan Road, khadakmal church",Office,100,15000,20000,150,Furnished
Swargate,"Parvati Industrial Estate, near Bus Depot, , Shri Laxmi Co-op Bank Ltd Pune",Office,400,30000,90000,75,Unfurnished
Swargate,"54/Ep/174 Lohiya nagar Pune, NEAR FIRE BRIGADE",Shop,100,7000,30000,70,Unfurnished
Swargate,"sinhgad road, Dandekar bridge",Office,162,8000,16000,49.38,Unfurnished
Swargate,"Ghorpade Peth Road, Ghorpade Peth Post Office",Shop,180,22000,66000,122.22,Furnished
Yerwada,"Samrat Ashok Rd, Dharma Hospital,Aditya hospital",Office,200,32000,96000,160,Unfurnished
Yerwada,"Maharashtra Co-Operative Housing Society, Yerawada Sub Post Office",Shop,178,25000,75000,140.45,Unfurnished
Yerwada,"sangamwadi road , Shadal Baba Dargha",Office,525,30000,90000,57.14,Furnished
Yerwada,"Shastrinagar , Neney's Hospital",Office,650,32000,96000,49.23,Semi-Furnished
Yerwada,"Relax Salon GVXP+W68 Kamraj Nagar Rd, near rakes provision store, Navi Khadki, Yerawada Pune, Maharashtra 411006 India, Ganesh nagar, near Maharashtra suppliers",Shop,200,15000,50000,75,Unfurnished
Yerwada,"old airport road nagpur chawal, near mk electronics",Shop,175,15000,25000,85.71,Unfurnished
Yerwada,"Golf Club Rd, Nisarg Co.Op.Hsg.Society",Office,200,80000,240000,400,Furnished
Yerwada,"Pratik Nagar Road, Pratik Nagar Road",Shop,429,20000,45000,46.62,Unfurnished
Yerwada,"Nagar Rd, , near Kataria Hospital",Shop,250,25000,75000,100,Semi-Furnished
Yerwada,"Gunjan Chowk,",Warehouse,565,30000,50000,53.1,Semi-Furnished
Yerwada,"Nagar Road, Nagar Road",Office,567,30000,60000,52.91,Semi-Furnished
Yerwada,"Wadar Wasti Kamrajnagar, Kumar Parnakuti",Shop,350,35000,50000,100,Unfurnished
Yerwada,"nagpur chawl road, Near lumbini garder",Office,375,25000,75000,66.67,Unfurnished
Yerwada,"Panchshil TechPark Private Limited, Apex Group (Pune)",Shop,291,180000,540000,618.56,Unfurnished
Yerwada,"Dnyaneshwar Rd , Mental Corner, Vishrantwadi Police Station",Office,500,100000,300000,200,Unfurnished
Yerwada,"Airport Rd, Subhash Nagar, near Sai Automobiles Service Station",Shop,150,20000,40000,133.33,Unfurnished
Yerwada,"nagar road, Katariya hospital",Shop,100,20000,50000,200,Semi-Furnished
Yerwada,"Kamraj Nagar Road, Krishna Medico",Shop,150,15000,50000,100,Unfurnished
Yerwada,"Bhaji Mandai , Ganesh Medical",Shop,300,8000,40000,26.67,Unfurnished
Yerwada,"Behind Chatrapati Maharaj Statue, next to Noorie Lab",Office,350,12000,30000,34.29,Unfurnished
Yerwada,"Husen Shah Baba Road, Dargah Hazrat Husen Shah Baba Rh and madina masjid",Shop,330,15000,90000,45.45,Unfurnished
Yerwada,"Laxmi Nagar, near Adbul hamid urdu school",Shop,100,15000,50000,150,Unfurnished
Yerwada,"Jai Jawan Nagar, Marhabba Chicken & Eggs Suppliers",Shop,250,10000,20000,40,Unfurnished
Deccan,"bhandakar road, Hindu Gymkhana Road",Office,800,70000,210000,87.5,Semi-Furnished
Deccan,"Law College Road, Bhandarkar Institute Road",Office,767,150000,450000,195.57,Unfurnished
Deccan,"Prabhat Road, Prabhat Road",Office,567,120000,360000,211.64,Unfurnished
Deccan,"Fergusson College Rd, McDonald's",Office,360,28000,84000,77.78,Furnished
Deccan,"Pulachi Wadi, Deccan Gymkhana Metro Station",Office,100,60000,180000,600,Semi-Furnished
Deccan,"fegusson college road, Westside",Office,287,20000,60000,69.69,Unfurnished
Deccan,"Law Collage Road, opp. Bhadarkar Institute",Office,675,75000,225000,111.11,Unfurnished
Deccan,"Fergusson College Road, Dept of Psychology Fergusson College",Office,300,345000,1035000,1150,Unfurnished
Deccan,"Dnayaneshwar Paduka Chowk, FC Road, near IDBI Bank FC Road",Office,600,40000,40000,66.67,Unfurnished
Deccan,"senapati bapat road, Symbiosis College Of Arts & Commerce",Office,300,24000,72000,80,Unfurnished
Deccan,"Across FC rd , Near Times of India Building FC Rd",Office,540,60000,180000,111.11,Semi-Furnished
Deccan,"Bhandarkar Rd, The Community Hall PYC Club",Office,900,19999,60000,22.22,Semi-Furnished
Deccan,"Bandharkar Road , Kamala Nehru Park",Office,300,150000,450000,500,Furnished
Deccan,"Law college road, ILS Law College",Office,177,350000,1050000,1977.4,Unfurnished
Deccan,"Jangali Maharaj Rd Pulachi Wadi,, Purab Hotel",Shop,200,15000,40000,75,Semi-Furnished
Deccan,"Law College Road, Law College Road",Office,894,900000,2700000,1006.71,Unfurnished
Deccan,"Fergusson College Rd, Fergusson College",Office,100,90000,270000,900,Unfurnished
Deccan,"shivajinagar, Pulachiwadi, R Deccan Theatre, Pulachi Wadi, Deccan Gymkhana, Pune, Maharashtra, India",Office,500,32000,96000,64,Semi-Furnished
Deccan,"Deccan Gymkhana Pulachi Wadi, Near Metro station",Commercial,100,40000,120000,400,Unfurnished
Deccan,"Sadguru Shri, Deccan Gymkhana Pune Metro",Office,900,45000,135000,50,Furnished
Deccan,"Prarambha Society, 135/3 Erandwana, Pune, Opp. Joshi Hospital Lane",Warehouse,250,20000,60000,80,Unfurnished
Deccan,"Fergusson College Rd,, FERGUSSON COLLEGE",Office,500,100000,300000,200,Semi-Furnished
Magarpatta,"magarpatta city road, The Atrium",Shop,310,40000,120000,129.03,Unfurnished
Magarpatta,"Sinhagad Road, Pune",Shop,330,25000,75000,75.76,Unfurnished
Magarpatta,"Destination Center 1, D Mart",Shop,170,12000,50000,70.59,Unfurnished
Magarpatta,"Sarthak Niwas , Nanded city Destination Centere Pune",Commercial,200,7500,15000,37.5,Unfurnished
Magarpatta,"Destination Centre 1 Nanded city Pune, Nanded city D Mart",Office,980,270000,810000,275.51,Furnished
Magarpatta,"Ghule Patil Nagar,, D Mart",Shop,250,7500,20000,30,Unfurnished
Magarpatta,"Sinhagad Road, Punjab National Bank",Shop,200,15000,50000,75,Unfurnished
Magarpatta,"Nanded City Rd,, DMart",Warehouse,500,60000,180000,120,Unfurnished
Magarpatta,"Destination Center 1, Domino's Pizza",Shop,350,30000,90000,85.71,Unfurnished
Magarpatta,"Nanded City Sinhgad Rd, Domino's Pizza",Commercial,350,30000,90000,85.71,Unfurnished
Magarpatta,"Kamte Vasti, Wetal Buva Super Market",Warehouse,250,6000,12000,24,Unfurnished
Magarpatta,"Pandurang Industrial Area, Near Balaji Enterprises and StitchWell Ladies Tailors",Office,650,6000,12000,9.23,Unfurnished
Magarpatta,"Jadhav Rao Wada,, near Vadjai Mata Mandir",Shop,197,8000,20000,40.61,Unfurnished
Magarpatta,"Jadhav Rao Wada, Nanded Grampanchayat",Shop,400,15000,50000,37.5,Unfurnished
Magarpatta,"Sinhagad Road, Nanded City , Amir Chicken",Office,150,30000,75000,200,Unfurnished
Magarpatta,"Nanded City , Pawar Public School",Shop,120,4000,10000,33.33,Unfurnished
Magarpatta,"Sinhgad Rd Nandedcity, Pawar public school",Shop,120,6000,25000,50,Semi-Furnished
Magarpatta,"Rajaram Karle Path, Tupekar Academy Nanded City",Shop,150,70000,210000,466.67,Unfurnished
Magarpatta,"Jadhav Rao Wada, Vadjai Mata Mandir",Shop,100,4000,10000,40,Unfurnished
Magarpatta,"Jadhav Rao Wada , near Vadjai Mata Mandir",Shop,500,12000,50000,24,Unfurnished
Magarpatta,"karle Chowk kalshree road Nanded City pune , Tupekar Academy Nanded City",Office,300,45000,135000,150,Furnished
Magarpatta,"Jadhav Rao Wada, , Karle Chowk",Shop,200,4000,10000,20,Unfurnished
Koregaon Park,"Lane Number 7, Ashok Chakra Society, Meera Nagar,, Next to Marvel Exotica",Office,450,37000,111000,82.22,Furnished
Koregaon Park,"Late Ganpat Dulaji Pingle Pat, Ragvilas Society",Office,500,30000,90000,60,Semi-Furnished
Koregaon Park,"Lane No 6, North main Road",Office,200,150000,450000,750,Furnished
Koregaon Park,"Burning ghat rd, Koregaon Park, Pune, opposite abul kalam azad smarak",Office,550,40000,70000,72.73,Semi-Furnished
Koregaon Park,"Platinum Capital, Google Pune Office",Office,925,95000,285000,102.7,Unfurnished
Koregaon Park,"Burning Ghat Rd, , opposite gera riverside",Shop,225,24000,72000,106.67,Unfurnished
Koregaon Park,"Gera Legend,Koregaon Park, Opposite Starbucks Cafe",Office,350,38000,114000,108.57,Semi-Furnished
Koregaon Park,"Koregaon park annex,",Office,900,48000,144000,53.33,Semi-Furnished
Koregaon Park,"Moledina Road, East wing",Office,300,40000,120000,133.33,Unfurnished
Koregaon Park,"Galaxy Garden, N Main Rd, Starbucks Coffee",Office,700,200000,600000,285.71,Unfurnished
Koregaon Park,"North main road, Kasturbha Gandhi School",Shop,250,36000,63000,144,Unfurnished
Koregaon Park,"Burning Ghat Road, on main road near burning ghat chowk",Office,200,120000,360000,600,Semi-Furnished
Koregaon Park,"Koregaon Road, St. Mira's College For Girls",Office,530,35000,105000,66.04,Furnished
Koregaon Park,"opposite Meera Nagar, Ashok Chakra Society, Meera Nagar, near The Burger House",Office,700,80000,240000,114.29,Furnished
Koregaon Park,"vaibhav niwas, MIT Corner",Commercial,200,4000,10000,20,Unfurnished
Koregaon Park,"15 B north main rd Koregaon park, near Pujya Kasturba Gandhi English and Marathi Medium School",Office,200,30000,60000,150,Unfurnished
Koregaon Park,"NORTH MAIN ROAD, GATTI CHUTNEY-KOREGAON PARK",Office,500,325000,975000,650,Furnished
Koregaon Park,"Vasani Nagar, Near St. Mira's College For Girls",Office,150,290000,870000,1933.33,Furnished
Koregaon Park,"Talegaon chaken road manohar nagar, Surya hotel",Shop,250,15000,50000,60,Semi-Furnished
Koregaon Park,"Lane 6, Opposite Sanas Residency",Shop,320,90000,270000,281.25,Unfurnished
Koregaon Park,"Pingale Wasti, Koregaon Park Annexe, Mu, Pingale Wasti, Koregaon Park Annexe, Mu",Office,900,180000,540000,200,Furnished
Pashan,"Baner Rd, opposite mabaleshwar hotel",Restaurant,700,400000,1200000,571.43,Unfurnished
Pashan,"pashan road, Shree Hanuman Temple and CDAC institute",Office,428,70000,210000,163.55,Unfurnished
Pashan,"Baner-pashan link rd , Kumar Shantiniketan Co-operative Society Phase I",Showroom,702,70000,210000,99.72,Unfurnished
Pashan,"Pashan Sutarwadi Link Rd, Blue Bells Aura",Shop,200,13000,50000,65,Semi-Furnished
Pashan,"Pashan Sus Road, Sutar Icon",Office,700,110000,330000,157.14,Furnished
Pashan,"New India school Road, Opp.jansaeva bank",Shop,215,50000,150000,232.56,Unfurnished
Pashan,"Shiv Nagar, Shivnagar Ganesh Temple",Shop,150,5000,15000,33.33,Semi-Furnished
Pashan,"Doctor Homi Bhabha Road, Doctor Homi Bhabha Road",Office,750,80000,240000,106.67,Semi-Furnished
Pashan,"Bhuvaneshwar Colony,, Bhuvaneshwar Society",Office,800,60000,180000,75,Furnished
Pashan,"8 Someshwar Wadi Road, near Someshwar tempal",Office,800,30000,60000,37.5,Unfurnished
Pashan,"Baner - Pashan Link Rd, Near Athashree Astha",Office,825,40000,120000,48.48,Furnished
Pashan,"Baner - Pashan Link Rd, near Varadshree Society",Office,100,40000,80000,400,Unfurnished
Pashan,"Pashan - Sus Rd, Balaji Chowk, Mont Vert Arcade",Shop,260,30000,90000,115.38,Semi-Furnished
Pashan,"Deron Heights, Above Ranka Jewellers",Office,992,100000,300000,100.81,Furnished
Pashan,"Mukta Residancy, Nr Shivnagar",Shop,200,10000,30000,50,Unfurnished
Pashan,"Pashan - Sus Rd, , Cafe Durga",Office,184,20000,60000,108.7,Semi-Furnished
Pashan,"Near Kapil Asmant society, Opposite Blue Bells society",Shop,289,13000,50000,44.98,Unfurnished
Pashan,"Baner - Pashan Link Road, Ranka Jewellers",Office,523,100000,300000,191.2,Semi-Furnished
Pashan,"Baner - Pashan Link Road, Baner - Pashan Link Road",Office,400,15000,25000,37.5,Semi-Furnished
Pashan,"Baner - Pashan Link Rd, above Uttam Super Store",Office,800,33000,90000,41.25,Semi-Furnished
Pashan,"Someshwarwadi, near Shri Someshwar Mandir Temple",Office,500,80000,240000,160,Unfurnished
Pashan,"Laxmi Kund, Pashan, 22, Abhimanashree Society Rd, near Abhimanshree Society, Ward No. 8, Abhimanshree Society, Bank of India",Office,200,14000,28000,70,Unfurnished
Pashan,"Sakhar Nagar, Sai Krupa",Office,300,12000,20000,40,Furnished
