locality,location_full,property_type,sqft,rent,deposit,price_per_sqft,furnishing
Pashan,"Sutarwadi, Sutarwadi Government School",Office,220,8000,20000,36.36,Unfurnished
Bavdhan,"Flame Ring Road, bhunde vasti, Suyash Academy (Sports Complex)",Warehouse,200,96000,288000,480,Unfurnished
Bavdhan,"Paud Road, Chitale Bandhu,Bhugaon",Office,371,25000,50000,67.39,Unfurnished
Bavdhan,"DSK Ranwara road, Kiyansh Dry Fruits",Shop,450,29000,90000,64.44,Furnished
Bavdhan,"Paud Rd , Bhugaon, near western club",Shop,206,12000,30000,58.25,Unfurnished
Bavdhan,"Shivaji Chowk, Crystal Honda",Office,337,110000,330000,326.41,Unfurnished
Bavdhan,"Shivaji Chowk, Crystal Honda",Office,898,150000,450000,167.04,Unfurnished
Bavdhan,"Mulshi Rd,, Near Marks Pryor",Shop,220,5000,15000,22.73,Unfurnished
Bavdhan,"Yamunanagar Rdm,Shankar Kalat Nagar, Regalia Apartments",Shop,380,30000,90000,78.95,Unfurnished
Bavdhan,"near Talathi Office , Near DREAMS RHYTHM,",Shop,200,10000,30000,50,Unfurnished
Bavdhan,"Windmill Village Rd, Whistling Meadows",Shop,210,25000,75000,119.05,Unfurnished
Bavdhan,"Paud Rd, Bhugaon, NR Zudio Bhugaon",Office,220,21000,65000,95.45,Unfurnished
Bavdhan,"Patil Nagar Road, Opposite Mahindra First Choice Showroom",Shop,483,25000,75000,51.76,Unfurnished
Bavdhan,"Paud Road, Matalwadi Phata",Office,350,25000,75000,71.43,Unfurnished
Bavdhan,"138, Mulsi Taluka, Budha Vihar",Shop,150,15000,50000,100,Unfurnished
Bavdhan,"dr homi dhaba rd , aditya shagun mall",Office,286,21000,70000,73.43,Unfurnished
Bavdhan,"Dr Homi Bhabha Road, Near DSK Ranwara Road",Office,286,21000,70000,73.43,Unfurnished
Bavdhan,"Bhugaon , Cafe Chatakdar Chaat",Office,900,21000,63000,23.33,Unfurnished
Bavdhan,"Pashan Rd, Near Bavdhan Police Station",Office,350,42000,126000,120,Unfurnished
Bavdhan,"Paud Rd, Bhugaon, Maharashtra Gramin Bank Bhugaon",Office,300,20000,50000,66.67,Unfurnished
Nigdi,"Sector 32 A, Dr Dy Patil Institute Of Engineering Management And Research",Office,380,18000,54000,47.37,Unfurnished
Nigdi,"Maske Vasti, BRTS Rd, Sonigara 97 Bizz",Office,465,39500,118500,84.95,Unfurnished
Nigdi,"Nigdi, Camp Education Society's Prerana High School (Camp Education School)",Office,500,30000,90000,60,Semi-Furnished
Nigdi,"Nigdi, pradhikaran, Swapnapurti Phase 1",Shop,400,16000,50000,40,Semi-Furnished
Nigdi,"near aher garden, aher garden shubham garden",Warehouse,500,50000,150000,100,Unfurnished
Nigdi,"Pradhikaran, Kohinoor Arcade",Office,465,25000,70000,53.76,Semi-Furnished
Nigdi,"Sector No. 24, Pradhikaran, Kohinoor Arcade",Office,200,30000,60000,150,Unfurnished
Nigdi,"ravet poli chowky , Bhondve Chowk",Warehouse,500,70000,210000,140,Unfurnished
Nigdi,"Datta Nagar rd,, Shri chintamani Ganesh temple",Office,250,20000,50000,80,Unfurnished
Nigdi,"Chhatrapati Sambhaji Maharaj Chowk, , Indian Oil - Morya Petroleum,",Shop,384,20000,50000,52.08,Unfurnished
Nigdi,"Old Mumbai - Pune Hwy, Seva Nagar, Kasarwadi, , Kasarwadi Near Railway Gate",Shop,180,10500,45000,58.33,Unfurnished
Nigdi,"Jay Mallhar Colony, Walhekarwadi, Sector No. 32, Nigdi, , Lambodar Ganesh Temple",Shop,100,9000,25000,90,Unfurnished
Nigdi,"Sahyog Nagar Pimpri-Chinchwad, Maharashtra 412114 India, Gagangiri Maharaj Ashram",Shop,102,15000,50000,147.06,Unfurnished
Nigdi,"Akurdi, Pradhikaran, Near ITER, Sector No. 28, Pradhikaran, Nigdi, , PROF. RAMKRISHNA MORE ARTS, COMMERCE & SCIENCE COLLEGE",Office,450,40000,120000,88.89,Unfurnished
Nigdi,"kundan arcade, Above Majestique smiles dental clinic",Shop,100,30000,90000,300,Furnished
Nigdi,"Office no.102,Aishwaryam Deerstone,Sector 27 A,Plot no.502 B., Mahalsakant Chowk,Nigdi,Pradhikaran,Pune-411044",Office,146,12000,30000,82.19,Unfurnished
Nigdi,"Transport Nagar, Indian Oil - Shree Balaji Petroleum",Office,450,14000,40000,31.11,Furnished
Nigdi,"bhel chowk Pradhikaran Rd, Sector 25, Pradhikaran, Nigdi, Pimpri-Chinchwad, Maharashtra 411044, Citi Pride Complex",Office,900,40000,120000,44.44,Semi-Furnished
Nigdi,"Nigdi Service rd , Shri Gokulnath Krishna Vigraha Mandir",Shop,750,30000,90000,40,Unfurnished
Camp,"MG Road , Yes Bank",Office,330,22700,68100,68.79,Unfurnished
Camp,"V P street, Kohinoor Restaurant",Office,700,22000,60000,31.43,Furnished
Camp,"Near HDFC bank East Street, State Bank of India",Office,250,25000,75000,100,Semi-Furnished
Camp,"Convent Street, Camp",Office,600,45000,135000,75,Unfurnished
Camp,"Convent Street , St. Anne's High School",Commercial,304,10000,50000,32.89,Furnished
Camp,"MG Road, Bhiwandi Darbar -",Office,315,75000,225000,238.1,Unfurnished
Camp,"Amol Sagar Estate, Opp Madina Hotel, Near Poona College",Office,300,13000,30000,43.33,Furnished
Camp,"Sachapir Street,, Cafe Convent Resta, Rahel Hospital",Shop,700,340000,1020000,485.71,Unfurnished
Camp,"Moledina Rd,, Hotel Aurora Towers",Office,410,30000,75000,73.17,Furnished
Camp,"MG Road, Muthoot Finance Ltd.",Office,930,55000,165000,59.14,Furnished
Camp,"Hermers Pallazzo , St.annes school",Office,330,25000,75000,75.76,Semi-Furnished
Camp,"Lotus Road , 11 East Street Cafe",Shop,170,16000,90000,94.12,Unfurnished
Camp,"Sachapir St, Union Bank, Cosmos Bank",Office,200,13500,50000,67.5,Furnished
Camp,"Mahatma Gandhi Road, west wing, Aurora Hotel Aurora Towers",Office,200,80000,240000,400,Semi-Furnished
Camp,"M.G. Road, Pune, near Husseny Bakery,729, Taboot Street, Camp, Pune 411001",Warehouse,500,50000,150000,100,Unfurnished
Camp,"M G ROAD., Maharashtra Electronics Corporation",Office,950,55000,165000,57.89,Furnished
Camp,"MG Road, Moledina Rd, Sterling Centre",Shop,364,25000,75000,68.68,Semi-Furnished
Camp,"Swargate Road, Pulgate Police Station",Office,380,22000,50000,57.89,Semi-Furnished
Camp,"Convent St , Hermes Palazzo",Office,394,25000,60000,63.45,Unfurnished
Camp,"Hulshur, East St, Victory Theatre",Shop,275,40000,120000,145.45,Furnished
Camp,"MG Road, manhaz restaruant",Shop,120,35000,105000,291.67,Furnished
Camp,"Savedi, Ahilya Nagar, Ahmednagar , near Hotel CityPride",Shop,800,26000,78000,32.5,Semi-Furnished
Camp,"Moledina Road, MG Road, Hotel Aurora Towers",Shop,200,60000,180000,300,Furnished
Camp,"MG ROAD , Above Makati & Co.",Warehouse,225,10000,30000,44.44,Semi-Furnished
Lohegaon,"shiv colony dhanori lohegoan road , Gitai Lawns",Office,500,30000,90000,60,Semi-Furnished
Lohegaon,"Park plaza porwal road , Park Plaza",Office,510,30000,90000,58.82,Semi-Furnished
Lohegaon,"Porwal Road, near Food Paradise, Park Springs",Office,450,15000,30000,33.33,Unfurnished
Lohegaon,"Mukesh Villa, Sai Park D Y Patil Road",Shop,350,30000,90000,85.71,Unfurnished
Lohegaon,"Porwal Road Dhanori, Atlantic city porwal road, Near Domino?s Pizza Dhanori",Shop,250,30000,90000,120,Unfurnished
Lohegaon,"Gurudwara Rd,, Tulip Nursery School",Shop,150,4000,7000,26.67,Semi-Furnished
Lohegaon,"Kutwal Colony, JIS School- Best CBSE School",Commercial,300,35000,70000,116.67,Unfurnished
Lohegaon,"Lohegaon, Golden Aura",Shop,100,7500,20000,75,Unfurnished
Lohegaon,"Wadgaon Shinde Road, Kaveri International School",Warehouse,450,12000,25000,26.67,Unfurnished
Lohegaon,"8 Mundhwa - Kharadi Road, kharadi bypass BRT bus stop",Commercial,150,20000,40000,133.33,Furnished
Lohegaon,"Wagholi Rd, Dadachi Wasti, Dadaji Vasti, Lohegaon,, LANDMARK TRADE CENTRE",Shop,362,20000,60000,55.25,Unfurnished
Lohegaon,"Porwal Rd, Orchid Speciality Hospital",Shop,220,17000,51000,77.27,Semi-Furnished
Lohegaon,"Swami Samarth Nagar Lane No. 5, Isabella International school",Warehouse,400,10000,20000,25,Unfurnished
Lohegaon,"Al-aashiyana, near diamond water park Lohegaon",Shop,450,15000,45000,33.33,Unfurnished
Lohegaon,"Goodwill 24 Society, Sai Medical Cosmetic and General Store",Shop,330,35000,105000,106.06,Unfurnished
Lohegaon,"Lohgaon Rd, near Bharat Petroleum Petrol Pump , SATHE PETROLEUM",Shop,350,25000,50000,71.43,Unfurnished
Lohegaon,"Porwal Rd Lohegaon, near Pride word city",Shop,400,7000,40000,17.5,Furnished
Lohegaon,"park plaza, park plaza",Office,370,30000,90000,81.08,Unfurnished
Lohegaon,"Nagar Rd, Shree Ram Society, Pune International Airport Area, Samruddhi Centre",Office,400,15000,30000,37.5,Semi-Furnished
Katraj,"Katraj - Ambegaon Budruk Road, OPPOSITE Croma - Katraj",Warehouse,300,15000,50000,50,Unfurnished
Katraj,"bharti vidys peth, Reliance Fresh",Office,590,35000,105000,59.32,Unfurnished
Katraj,"Near Wonder City , Kanchan Nagari, Wonder City",Office,490,25000,79999,51.02,Unfurnished
Katraj,"Kondhwa Main Road, Kondhwa Main Road",Office,240,13500,50000,56.25,Furnished
Katraj,"R k colony Rd , near Shri Ganesh Mandir",Warehouse,500,25000,75000,50,Unfurnished
Katraj,"kachan nagari , umashiv bharath gas",Office,200,15000,30000,75,Furnished
Katraj,"Mangdewadi, Grampanchayat Mangadewadi",Warehouse,270,14000,40000,51.85,Unfurnished
Katraj,"Mangdewadi, Katraj Pune,, Laxmi Paradise",Shop,250,15000,30000,60,Unfurnished
Katraj,"khabren nagar, Sundar Nagar, gujarwadi , Indian Oil Petrol Pump",Shop,210,10000,20000,47.62,Unfurnished
Katraj,"Santosh Nagar, Mangdewadi Petrol Pump",Shop,550,15000,50000,27.27,Unfurnished
Katraj,"khopde nagar , BAFNA EARTHMOVERS",Shop,400,5000,10000,12.5,Unfurnished
Katraj,"khopade nagar , kadeswar ,mindar",Shop,183,7000,25000,38.25,Unfurnished
Katraj,"om residenc, Mangdewadi Petrol Pump",Shop,500,14000,50000,28,Unfurnished
Katraj,"k k travels More bagh, Near Icc Cable Office Katraj",Shop,220,18000,54000,81.82,Unfurnished
Katraj,"nakshatra residency, utkarsh society, gujarwadi road",Shop,570,36000,108000,63.16,Unfurnished
Katraj,"Gujarwadi Road, Gujarwadi Road",Shop,700,11000,30000,15.71,Unfurnished
Katraj,"Dutta Nagar, Near Katraj Dairy",Commercial,600,9500,10000,15.83,Furnished
Katraj,"Kondhwa Rd, Sahakarnagar , Vijay Dairy And Farm",Shop,120,6000,15000,50,Unfurnished
Katraj,"Gujarwadi Road, Ceratec Greens",Shop,110,4000,10000,36.36,Unfurnished
Katraj,"Gujarwadi Rd,, SUGUNA Chicken & Egg",Shop,100,8000,15000,80,Unfurnished
Katraj,"Pune - Satara Rd, Hotel Swagat Family Restaurant Veg NonVeg",Office,280,7000,50000,25,Unfurnished
Aundh,"Chondhe Patil Nagar Rd,, Near Shetty",Warehouse,600,80000,240000,133.33,Unfurnished
Aundh,"Anna Purna Housing Society Road, Opp DAV Public School",Office,852,58000,174000,68.08,Semi-Furnished
Aundh,"vasudha near rajiv gandhi bridge, Vasudha Business Center",Office,150,15000,30000,100,Semi-Furnished
Aundh,"parihar chowk, D Mart",Office,156,100000,300000,641.03,Unfurnished
Aundh,"Sanghvi Kesari Road, Bank of Maharashtra - Pune-Aundh Branch",Office,816,50000,150000,61.27,Semi-Furnished
Aundh,", Kumar Point ITI Rd, beside shirin garden society",Office,300,150000,450000,500,Unfurnished
Aundh,"Baner Road, Mauli Garden",Office,255,65000,195000,254.9,Unfurnished
Aundh,"Seasons Road, , near Medi Point hospital",Shop,180,41000,123000,227.78,Unfurnished
Aundh,"Seasons Road, Seasons Road",Office,315,25000,70000,79.37,Unfurnished
Aundh,"Above Nexa Showroom , Baner Road,",Office,730,48000,144000,65.75,Furnished
Aundh,"AIMS Rd Ward No. 8, Aundh Gaon, Aundh, Near Nakoda jeweller",Shop,155,29000,87000,187.1,Unfurnished
Aundh,"Near sakal nagar , Niligiri Lane , Nexa Showroom",Office,200,42000,126000,210,Unfurnished
Aundh,"Parihar chowk , Prism Coropration",Office,100,140000,420000,1400,Semi-Furnished
Aundh,"Ward No. 8, Aundh Gaon, Pune Metropolitan Region Development Authority",Office,284,36000,108000,126.76,Unfurnished
Aundh,"Aundh, Dmart",Office,575,30000,90000,52.17,Semi-Furnished
Aundh,"Opp DAV public school , Aundh",Office,860,60000,180000,69.77,Semi-Furnished
Aundh,"Rachana Ventura, Titan world showroom",Office,115,212000,636000,1843.48,Furnished
Aundh,"Baner Road, Aundh, Sakal Nagar, Aundh",Shop,200,18000,50000,90,Unfurnished
Aundh,"Nirman Sankul phase 1, Nirman Sankul Phase 1",Shop,110,5500,12000,50,Unfurnished
Aundh,"DP Road, parihar chowk",Office,900,32000,96000,35.56,Semi-Furnished
Kondhwa,"Fakhri Hills, Domino's Pizza | Village Kondhwa, Pune",Office,650,40000,120000,61.54,Semi-Furnished
Kondhwa,"Tyni Audyogic Wasahat,, DMart Kondhwa",Office,120,50000,150000,416.67,Unfurnished
Kondhwa,"NIBM, Clover mall",Shop,486,45000,135000,92.59,Unfurnished
Kondhwa,"Shivneri Nagar, HATTRICK SPORTS BAT SHOP",Shop,250,10000,30000,40,Unfurnished
Kondhwa,"HM Royal Society,Talab factory, Opp Ranka Jwellers, Vijay Sales",Office,525,23000,70000,43.81,Semi-Furnished
Kondhwa,"khadi machine chowk , Space 31",Office,436,35000,60000,80.28,Furnished
Kondhwa,"Picasso Plaza NIBM Cross Road, Krishnakevalnagar, Shivneri Nagar, Near Jyoti Pure Veg Restaurant",Office,250,15000,45000,60,Unfurnished
Kondhwa,"Mitha Nagar, sheetal Hindustan Petroleum Corporation Limited",Warehouse,200,15000,50000,75,Unfurnished
Kondhwa,"Salunke Vihar Road, Opp. Parmar Residency, Bramha Aangan Soc",Office,200,14500,50000,72.5,Unfurnished
Kondhwa,"capital mall, capital mall",Office,360,18000,60000,50,Furnished
Kondhwa,"Betal Nagar,, BISMILLAH CHICKEN AND EGG CENTRE",Shop,110,17998,30000,163.62,Unfurnished
Kondhwa,"Kapil Nagar, BRACT'S, Vishwakarma Institute of Information Technology",Shop,250,16000,60000,64,Unfurnished
Kondhwa,"Somji , near CROWN BAKERY",Shop,312,22000,66000,70.51,Unfurnished
Kondhwa,"Rukmini Mandir Shivneri Nagar Kondhwa Khurd, Opposite Rukmini Mandir Lane No.21 Shivneri Nagar Kondhaw Khurd",Shop,755,25000,60000,33.11,Furnished
Kondhwa,"Shama Complex Building, Labbaik General Store Lane no.23B Shama Complex Building Shivneri Nagar Kondhwa Khurd Pune",Commercial,455,4000,15000,8.79,Furnished
Kondhwa,"Bhagyoday Nagar,, Dwitiya Dagdusheth Ganpati",Shop,432,20000,50000,46.3,Unfurnished
Kondhwa,"nibm cross road , world of jewellery",Office,500,45000,135000,90,Unfurnished
Kondhwa,"Lane Number 3, Lane Number 3",Shop,580,25000,75000,43.1,Unfurnished
Kondhwa,"Lullanagar kondhwa road, Jyoti Pure Veg Restaurant",Office,650,30000,60000,46.15,Semi-Furnished
Kondhwa,"military wall Shivneri Nagar,, near k tech school",Shop,200,8000,30000,40,Unfurnished
Kondhwa,"kondhwa Rd, Bhagyoday Nagar, Bhagyaodaya Nagar, Makkah Masjid",Shop,370,20000,60000,54.05,Furnished
Kondhwa,"Picasso Plaza NIBM Cross Road, Krishnakevalnagar, Shivneri Nagar, , Jyoti Pure Veg Restaurant",Shop,322,18000,50000,55.9,Semi-Furnished
Kondhwa,"Kondhwan Main Road , near HP Petrol Pump",Office,550,40000,120000,72.73,Unfurnished
Kondhwa,"Bramha Majestic Co. Housing Society , Kausarbaug Masjid",Office,128,15000,45000,117.19,Unfurnished
Kondhwa,"Kondhwa Khurd, Near Dominoz Pizza",Shop,560,40000,120000,71.43,Semi-Furnished
Balewadi,"Balewadi Road, laxman nagar , opp.Aromas Hyderabad House",Office,653,38000,114000,58.19,Semi-Furnished
Balewadi,"Balewadi, Above Agent Jack",Office,900,70000,210000,77.78,Semi-Furnished
Balewadi,"Baner High Street, Chul Mutton Baner",Office,766,150000,450000,195.82,Unfurnished
Balewadi,"Nandan Probiz, Sai Chauk Road",Office,595,51000,153000,85.71,Semi-Furnished
Balewadi,"Baner, Mitcon",Commercial,500,5000,10000,10,Furnished
Balewadi,"Balewadi - Hinjawadi Rd Patil Nagar, Mitcon Institute of Management balewadi",Office,409,66000,198000,161.37,Semi-Furnished
Balewadi,Townhouse BramhaCorp,Shop,370,35000,50000,94.59,Unfurnished
Balewadi,"patil nagar, balewadi,",Office,370,20000,25000,54.05,Unfurnished
Balewadi,"Comfort Zone Nest, Opp Umarji Hospital",Office,350,70000,210000,200,Semi-Furnished
Balewadi,"Near F Residence, Balewadi",Shop,550,40000,120000,72.73,Unfurnished
Balewadi,"panchshil business park, off, Baner - Balewadi Rd, , Balewadi High Street",Office,580,50000,150000,86.21,Unfurnished
Balewadi,"Yashoda Chowk, Opposite Madhuban Society",Shop,150,21000,63000,140,Unfurnished
Balewadi,"Tejonidhi Apartment,behind Mitcon International School, Near Amar Tech Park Balewadi",Warehouse,800,20000,60000,25,Furnished
Balewadi,"Balewadi Rd, MITCON Institute of Management",Office,300,65000,195000,216.67,Furnished
Balewadi,"Balewadi Gaon, Kunal Aspiree",Office,600,55000,165000,91.67,Unfurnished
Balewadi,"office 107, Madhuban Business park, Sapphire Road, Balewadi, Pune- 411045, UCO Bank",Office,550,38000,80000,69.09,Furnished
Balewadi,"Balewadi High Street,",Office,773,360000,1080000,465.72,Semi-Furnished
Balewadi,"Balewadi High Street, Payal Super Market",Commercial,531,925000,2775000,1742,Furnished
Balewadi,"388a, Madhuban Society Rd, next to, Balewadi, Pune, Maharashtra 411045, India, Gagan Klara",Office,375,22000,44000,58.67,Unfurnished
Balewadi,"Balewadi Gaon, Kunal Aspiree",Shop,119,20000,75000,168.07,Unfurnished
Balewadi,"sawant elite , Bajirav Shripati Road, in front of 51 balewadi",Office,278,10000,40000,35.97,Unfurnished
Balewadi,"Balewadi High Street, Opposite Perfect 10",Office,718,50000,150000,69.64,Unfurnished
Balewadi,"Yashoda Chawk, DP Rd, Balewadi, Pune, Maharashtra 411045, India, Amit Sapphire Park",Office,300,285000,855000,950,Unfurnished
Wagholi,"Nagar Rd, Decathlon Sports - Wagholi",Shop,200,30000,90000,150,Unfurnished
Wagholi,"Nagar Road, Opposite HP petrol pump Wagholi",Shop,225,25000,50000,111.11,Unfurnished
Wagholi,"Nagar Rd, Croma - Wagholi",Shop,350,22000,50000,62.86,Unfurnished
Wagholi,"Kesnand Rd, Rudra society, NEXA Service (Kothari Wheels)",Office,415,19000,60000,45.78,Semi-Furnished
Wagholi,"Kalubai Nagar, Undre Hospital",Shop,500,16000,40000,32,Unfurnished
Wagholi,"nagar road, TaTa Motors Cars Showroom - Rudra Motors, Wagholi",Office,750,45000,135000,60,Unfurnished
Wagholi,"pune- Nagar Road, Wakefit - Furniture Store in Wagholi, Pune",Office,100,75000,225000,750,Furnished
Wagholi,"Nagar Road Wagholi in front of HP Petrol Pump, New Zudio Store",Office,576,35000,105000,60.76,Unfurnished
Wagholi,"lalwani capital, near JD shubharambh and opposite to bjs college",Office,707,280000,840000,396.04,Unfurnished
Wagholi,"Baif Rd, President English Medium School",Office,581,26000,50000,44.75,Furnished
Wagholi,"bakori phata ,Bakori road, Near Bjs School",Office,479,35000,105000,73.07,Unfurnished
Wagholi,"Nagar Rd, Kumar Palladium Plaza",Office,500,60000,180000,120,Unfurnished
Wagholi,"Rainbow Cross Road, D Mart Ready Rainbow Cross Road",Office,236,16000,50000,67.8,Unfurnished
Wagholi,"kharadi main road, Gera World Of Joy",Shop,150,38000,114000,253.33,Unfurnished
Wagholi,"Pune Nagar Road, Pavana Sahkari Bank Wagholi",Office,300,75000,225000,250,Semi-Furnished
Wagholi,"Bhawadi, Near Rising Star English Medium School",Shop,200,7000,20000,35,Semi-Furnished
Wagholi,"Nagar Rd, Ashok Leyland wagholi",Shop,130,9000,10000,69.23,Unfurnished
Wagholi,"sai sathyam park , Geeta Waves Society, Sai Satyam Park Wagholi",Shop,160,7000,20000,43.75,Semi-Furnished
Wagholi,"Nagar Road, Mercedes-Benz Silver Star Workshop",Shop,250,40000,120000,160,Unfurnished
Wagholi,"Kawade Wasti, , Trimurti Gym and Health Club (Gents and Ladies)",Shop,100,4500,20000,45,Unfurnished
Wagholi,"Pune Nagar highway near wagholi, Near decathlon",Office,171,18000,54000,105.26,Unfurnished
